time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
12.56281407035176,12.274568755179345,0.0,8.32609804579735,-4.517149329091871,0.0,-1.9664419121454042,0.0,-1.1540999535699232,0.0,0.0,-0.059479592435234555,0.0,0.0,0.0,0.0,0.0
12.663316582914574,11.775552345088252,0.0,8.128136075860379,-5.412578074554661,0.0,-1.973950019547153,0.0,-1.1566628347549124,0.0,0.0,0.008478256853951968,0.0,0.0,0.0,0.0,0.0
12.763819095477388,11.184071989524536,0.0,7.932114183651944,-6.359152597845827,0.0,-1.9251573041222005,0.0,-1.152237104012405,0.0,0.0,0.07959378492194455,0.0,0.0,0.0,0.0,0.0
12.864321608040202,10.494516277795395,0.0,7.744379526685566,-7.366482204950284,0.0,-1.8059688011742119,0.0,-1.140492408723179,0.0,0.0,0.15412565133365974,0.0,0.0,0.0,0.0,0.0
12.964824120603016,9.700346100407065,0.0,7.572710720848546,-8.443273979671503,0.0,-1.6020469037563294,0.0,-1.1210674150413746,0.0,0.0,0.232431722934238,0.0,0.0,0.0,0.0,0.0
13.06532663316583,8.79427481034942,0.0,7.426274942834613,-9.595481717282897,0.0,-1.3001963808332817,0.0,-1.0935609015259207,0.0,0.0,0.3149478960233008,0.0,0.0,0.0,0.0,0.0
13.165829145728644,7.768664335391987,0.0,7.3154170604060695,-10.823848970938835,0.0,-0.890335086011834,0.0,-1.0575260353228808,0.0,0.0,0.40214594141719395,0.0,0.0,0.0,0.0,0.0
13.266331658291458,6.616193155198937,0.0,7.251221292211028,-12.120958688608258,0.0,-0.36806061370059195,0.0,-1.0124702216374155,0.0,0.0,0.49446475092356823,0.0,0.0,0.0,0.0,0.0
13.366834170854272,5.3308286166052765,0.0,7.244791635879232,-13.468157234057768,0.0,0.2623171007162669,0.0,-0.9578633949655662,0.0,0.0,0.5922110998462308,0.0,0.0,0.0,0.0,0.0
13.467336683417086,3.909081196534834,0.0,7.306221362756878,-14.833093357641175,0.0,0.9846344520796483,0.0,-0.8931577767165271,0.0,0.0,0.6954307033096444,0.0,0.0,0.0,0.0,0.0
